"","purchase","age","gender","income"
"1",0,41,"Female","Low"
"2",0,47,"Female","Low"
"3",1,41,"Female","Low"
"4",1,39,"Female","Low"
"5",0,32,"Female","Low"
"6",0,32,"Female","Low"
"7",0,33,"Female","Low"
"8",0,45,"Female","Low"
"9",0,43,"Female","Low"
"10",0,40,"Female","Low"
"11",0,39,"Female","Low"
"12",1,46,"Female","Low"
"13",0,38,"Female","Low"
"14",0,38,"Female","Low"
"15",1,44,"Female","Low"
"16",0,39,"Female","Low"
"17",0,26,"Female","Low"
"18",0,45,"Female","Low"
"19",0,40,"Female","Low"
"20",0,35,"Female","Low"
"21",1,30,"Female","Low"
"22",0,44,"Female","Low"
"23",1,47,"Female","Low"
"24",1,35,"Female","Low"
"25",0,36,"Female","Low"
"26",0,34,"Female","Low"
"27",1,38,"Female","Low"
"28",0,38,"Female","Low"
"29",0,47,"Female","Low"
"30",0,41,"Female","Low"
"31",0,45,"Female","Low"
"32",1,37,"Female","Low"
"33",1,38,"Female","Low"
"34",1,29,"Female","Low"
"35",1,40,"Female","Low"
"36",0,35,"Female","Low"
"37",0,44,"Female","Low"
"38",0,39,"Female","Low"
"39",1,50,"Female","Low"
"40",1,41,"Female","Low"
"41",0,41,"Female","Low"
"42",0,40,"Female","Low"
"43",1,38,"Female","Low"
"44",1,36,"Female","Low"
"45",1,37,"Female","Low"
"46",0,39,"Female","Low"
"47",0,41,"Female","Low"
"48",1,33,"Female","Low"
"49",1,51,"Female","Low"
"50",0,31,"Female","Low"
"51",0,31,"Female","Low"
"52",0,35,"Female","Low"
"53",0,46,"Female","Low"
"54",1,39,"Female","Low"
"55",0,47,"Female","Low"
"56",0,40,"Female","Low"
"57",1,56,"Female","Low"
"58",0,36,"Female","Low"
"59",0,37,"Female","Low"
"60",0,36,"Female","Low"
"61",0,44,"Female","Low"
"62",1,36,"Female","Low"
"63",0,40,"Female","Low"
"64",1,38,"Female","Low"
"65",0,35,"Female","Low"
"66",1,35,"Female","Low"
"67",0,45,"Female","Low"
"68",0,41,"Female","Low"
"69",0,42,"Female","Low"
"70",1,37,"Female","Low"
"71",0,55,"Female","Low"
"72",1,41,"Female","Low"
"73",1,33,"Female","Low"
"74",1,36,"Female","Low"
"75",0,33,"Female","Low"
"76",0,38,"Female","Low"
"77",0,38,"Female","Low"
"78",0,55,"Female","Low"
"79",0,50,"Female","Low"
"80",1,31,"Female","Low"
"81",1,37,"Female","Low"
"82",1,37,"Female","Low"
"83",0,38,"Female","Low"
"84",0,41,"Female","Low"
"85",0,42,"Female","Low"
"86",1,34,"Female","Low"
"87",1,31,"Female","Low"
"88",0,28,"Female","Low"
"89",1,35,"Female","Low"
"90",1,39,"Female","Medium"
"91",0,39,"Female","Medium"
"92",1,34,"Female","Medium"
"93",1,45,"Female","Medium"
"94",0,41,"Female","Medium"
"95",0,42,"Female","Medium"
"96",0,46,"Female","Medium"
"97",0,42,"Female","Medium"
"98",0,33,"Female","Medium"
"99",1,47,"Female","Medium"
"100",1,39,"Female","Medium"
"101",0,41,"Female","Medium"
"102",0,33,"Female","Medium"
"103",0,43,"Female","Medium"
"104",1,31,"Female","Medium"
"105",1,43,"Female","Medium"
"106",0,45,"Female","Medium"
"107",1,48,"Female","Medium"
"108",0,40,"Female","Medium"
"109",1,35,"Female","Medium"
"110",0,33,"Female","Medium"
"111",1,34,"Female","Medium"
"112",1,43,"Female","Medium"
"113",0,35,"Female","Medium"
"114",1,31,"Female","Medium"
"115",0,48,"Female","Medium"
"116",1,36,"Female","Medium"
"117",0,39,"Female","Medium"
"118",0,37,"Female","Medium"
"119",0,40,"Female","Medium"
"120",0,39,"Female","Medium"
"121",1,44,"Female","Medium"
"122",0,35,"Female","Medium"
"123",0,33,"Female","Medium"
"124",1,34,"Female","Medium"
"125",0,50,"Female","Medium"
"126",1,44,"Female","Medium"
"127",0,40,"Female","Medium"
"128",0,36,"Female","Medium"
"129",1,41,"Female","Medium"
"130",1,37,"Female","Medium"
"131",1,38,"Female","Medium"
"132",0,38,"Female","Medium"
"133",1,41,"Female","Medium"
"134",0,36,"Female","Medium"
"135",0,42,"Female","Medium"
"136",1,43,"Female","Medium"
"137",0,43,"Female","Medium"
"138",0,50,"Female","Medium"
"139",0,42,"Female","Medium"
"140",0,42,"Female","Medium"
"141",0,38,"Female","Medium"
"142",0,33,"Female","Medium"
"143",0,39,"Female","Medium"
"144",1,41,"Female","Medium"
"145",1,44,"Female","Medium"
"146",0,42,"Female","Medium"
"147",1,33,"Female","Medium"
"148",1,49,"Female","Medium"
"149",0,40,"Female","Medium"
"150",1,37,"Female","Medium"
"151",0,38,"Female","Medium"
"152",0,36,"Female","Medium"
"153",0,39,"Female","Medium"
"154",1,34,"Female","Medium"
"155",0,44,"Female","Medium"
"156",1,34,"Female","Medium"
"157",0,39,"Female","Medium"
"158",1,38,"Female","Medium"
"159",1,34,"Female","Medium"
"160",1,52,"Female","Medium"
"161",1,41,"Female","High"
"162",0,41,"Female","High"
"163",0,37,"Female","High"
"164",0,45,"Female","High"
"165",0,44,"Female","High"
"166",1,35,"Female","High"
"167",0,30,"Female","High"
"168",0,28,"Female","High"
"169",1,40,"Female","High"
"170",0,33,"Female","High"
"171",1,44,"Female","High"
"172",0,39,"Female","High"
"173",0,42,"Female","High"
"174",0,31,"Female","High"
"175",0,29,"Female","High"
"176",0,49,"Female","High"
"177",1,33,"Female","High"
"178",1,35,"Female","High"
"179",0,34,"Female","High"
"180",1,40,"Female","High"
"181",1,40,"Female","High"
"182",0,32,"Female","High"
"183",1,38,"Female","High"
"184",1,23,"Female","High"
"185",1,49,"Female","High"
"186",1,39,"Female","High"
"187",0,32,"Female","High"
"188",0,43,"Female","High"
"189",1,38,"Female","High"
"190",0,34,"Female","High"
"191",0,38,"Female","High"
"192",0,35,"Female","High"
"193",0,45,"Female","High"
"194",1,28,"Female","High"
"195",1,35,"Female","High"
"196",0,26,"Female","High"
"197",1,38,"Female","High"
"198",1,34,"Female","High"
"199",1,46,"Female","High"
"200",0,35,"Female","High"
"201",0,36,"Female","High"
"202",0,37,"Female","High"
"203",0,48,"Female","High"
"204",0,41,"Female","High"
"205",0,40,"Female","High"
"206",1,51,"Female","High"
"207",1,45,"Female","High"
"208",0,33,"Female","High"
"209",1,37,"Female","High"
"210",1,36,"Female","High"
"211",0,42,"Female","High"
"212",1,51,"Female","High"
"213",1,51,"Female","High"
"214",1,41,"Female","High"
"215",1,26,"Female","High"
"216",1,49,"Female","High"
"217",0,46,"Female","High"
"218",0,41,"Female","High"
"219",0,40,"Female","High"
"220",1,44,"Female","High"
"221",0,35,"Female","High"
"222",0,40,"Female","High"
"223",0,37,"Female","High"
"224",1,32,"Female","High"
"225",1,45,"Female","High"
"226",1,29,"Female","High"
"227",1,41,"Female","High"
"228",1,39,"Female","High"
"229",0,26,"Female","High"
"230",0,30,"Female","High"
"231",1,38,"Female","High"
"232",0,35,"Female","High"
"233",0,39,"Female","High"
"234",0,24,"Female","High"
"235",0,32,"Female","High"
"236",0,46,"Female","High"
"237",1,40,"Female","High"
"238",0,38,"Female","High"
"239",1,42,"Female","High"
"240",0,43,"Female","High"
"241",0,29,"Male","Low"
"242",0,58,"Male","Low"
"243",0,40,"Male","Low"
"244",0,35,"Male","Low"
"245",0,47,"Male","Low"
"246",0,33,"Male","Low"
"247",0,40,"Male","Low"
"248",0,37,"Male","Low"
"249",0,37,"Male","Low"
"250",0,40,"Male","Low"
"251",0,36,"Male","Low"
"252",0,32,"Male","Low"
"253",0,37,"Male","Low"
"254",1,49,"Male","Low"
"255",0,38,"Male","Low"
"256",1,36,"Male","Low"
"257",0,42,"Male","Low"
"258",0,44,"Male","Low"
"259",0,38,"Male","Low"
"260",0,40,"Male","Low"
"261",0,41,"Male","Low"
"262",0,40,"Male","Low"
"263",0,47,"Male","Low"
"264",1,39,"Male","Low"
"265",0,38,"Male","Low"
"266",0,43,"Male","Low"
"267",0,46,"Male","Low"
"268",1,48,"Male","Low"
"269",1,38,"Male","Low"
"270",0,35,"Male","Low"
"271",0,38,"Male","Low"
"272",0,37,"Male","Low"
"273",0,32,"Male","Low"
"274",0,29,"Male","Low"
"275",1,41,"Male","Low"
"276",1,39,"Male","Low"
"277",0,40,"Male","Low"
"278",1,48,"Male","Low"
"279",0,37,"Male","Low"
"280",0,40,"Male","Low"
"281",0,42,"Male","Low"
"282",0,42,"Male","Low"
"283",0,38,"Male","Low"
"284",0,46,"Male","Medium"
"285",0,45,"Male","Medium"
"286",0,33,"Male","Medium"
"287",0,34,"Male","Medium"
"288",1,33,"Male","Medium"
"289",0,42,"Male","Medium"
"290",1,47,"Male","Medium"
"291",0,43,"Male","Medium"
"292",0,35,"Male","Medium"
"293",0,43,"Male","Medium"
"294",1,33,"Male","Medium"
"295",0,26,"Male","Medium"
"296",0,34,"Male","Medium"
"297",0,43,"Male","Medium"
"298",0,41,"Male","Medium"
"299",0,38,"Male","Medium"
"300",0,25,"Male","Medium"
"301",1,45,"Male","Medium"
"302",0,37,"Male","Medium"
"303",0,34,"Male","Medium"
"304",0,39,"Male","Medium"
"305",0,32,"Male","Medium"
"306",0,44,"Male","Medium"
"307",0,39,"Male","Medium"
"308",0,30,"Male","Medium"
"309",0,36,"Male","Medium"
"310",0,45,"Male","Medium"
"311",0,39,"Male","Medium"
"312",0,44,"Male","Medium"
"313",0,47,"Male","Medium"
"314",0,46,"Male","Medium"
"315",1,34,"Male","Medium"
"316",1,38,"Male","Medium"
"317",0,31,"Male","Medium"
"318",0,34,"Male","Medium"
"319",1,33,"Male","Medium"
"320",0,38,"Male","Medium"
"321",1,43,"Male","Medium"
"322",0,43,"Male","Medium"
"323",1,47,"Male","Medium"
"324",0,41,"Male","Medium"
"325",1,37,"Male","Medium"
"326",1,38,"Male","Medium"
"327",0,38,"Male","Medium"
"328",1,35,"Male","Medium"
"329",0,34,"Male","Medium"
"330",0,33,"Male","Medium"
"331",0,40,"Male","Medium"
"332",0,39,"Male","Medium"
"333",0,41,"Male","Medium"
"334",1,44,"Male","Medium"
"335",0,37,"Male","Medium"
"336",0,41,"Male","Medium"
"337",0,45,"Male","Medium"
"338",0,29,"Male","Medium"
"339",0,40,"Male","Medium"
"340",0,40,"Male","Medium"
"341",0,35,"Male","Medium"
"342",0,49,"Male","Medium"
"343",0,40,"Male","Medium"
"344",0,38,"Male","Medium"
"345",0,41,"Male","Medium"
"346",0,35,"Male","Medium"
"347",0,33,"Male","Medium"
"348",0,47,"Male","Medium"
"349",0,36,"Male","Medium"
"350",0,37,"Male","Medium"
"351",0,40,"Male","Medium"
"352",1,44,"Male","Medium"
"353",0,48,"Male","Medium"
"354",1,43,"Male","Medium"
"355",0,41,"Male","Medium"
"356",0,30,"Male","Medium"
"357",0,42,"Male","High"
"358",0,33,"Male","High"
"359",1,41,"Male","High"
"360",0,33,"Male","High"
"361",0,37,"Male","High"
"362",1,42,"Male","High"
"363",0,25,"Male","High"
"364",1,39,"Male","High"
"365",0,39,"Male","High"
"366",0,36,"Male","High"
"367",0,43,"Male","High"
"368",0,41,"Male","High"
"369",0,34,"Male","High"
"370",0,37,"Male","High"
"371",1,46,"Male","High"
"372",1,42,"Male","High"
"373",0,40,"Male","High"
"374",0,41,"Male","High"
"375",1,39,"Male","High"
"376",1,34,"Male","High"
"377",1,35,"Male","High"
"378",1,35,"Male","High"
"379",0,44,"Male","High"
"380",1,45,"Male","High"
"381",1,38,"Male","High"
"382",0,39,"Male","High"
"383",0,38,"Male","High"
"384",0,43,"Male","High"
"385",0,31,"Male","High"
"386",1,45,"Male","High"
"387",1,36,"Male","High"
"388",1,33,"Male","High"
"389",1,49,"Male","High"
"390",1,41,"Male","High"
"391",1,41,"Male","High"
"392",1,31,"Male","High"
"393",0,34,"Male","High"
"394",1,39,"Male","High"
"395",0,44,"Male","High"
"396",1,46,"Male","High"
"397",0,32,"Male","High"
"398",1,52,"Male","High"
"399",0,41,"Male","High"
"400",1,48,"Male","High"
"401",0,50,"Male","High"
"402",1,38,"Male","High"
"403",0,36,"Male","High"
"404",1,34,"Male","High"
"405",1,37,"Male","High"
"406",0,38,"Male","High"
"407",0,42,"Male","High"
"408",1,33,"Male","High"
"409",1,35,"Male","High"
"410",0,30,"Male","High"
"411",0,48,"Male","High"
"412",1,35,"Male","High"
"413",0,44,"Male","High"
"414",0,41,"Male","High"
"415",0,37,"Male","High"
"416",1,35,"Male","High"
"417",0,46,"Male","High"
"418",0,37,"Male","High"
"419",1,47,"Male","High"
"420",1,39,"Male","High"
"421",1,47,"Male","High"
"422",1,45,"Male","High"
"423",1,37,"Male","High"
"424",1,37,"Male","High"
"425",1,33,"Male","High"
"426",0,40,"Male","High"
"427",1,43,"Male","High"
"428",0,31,"Male","High"
"429",1,32,"Male","High"
"430",0,34,"Male","High"
"431",0,34,"Male","High"
